Tweet_count,Username,tweet_text,Created at,Location,Followers Count,retweet_count,Favorite Count,formatted_created_at,Contains_Keyword,Original_Tweeter,mentions,retweet_id,reply_to,neg,neu,pos,compound,Community,engagement_rate,followers_per_tweet,log_engagement_rate,log_followers_per_tweet,tweet_id,tweet_type,linked_tweet_id,tweet_text_lower,content_category
2782,michael porter,"This is on Google In the Marvel Cinematic Universe, the current Sorcerer Supreme is Doctor Strange. The mantle of the Sorcerer Supreme was passed down to Doctor Strange after the previous holder of the title of Sorcerer Supreme, The Ancient Passed away in an attack by Kaecilius. https://t.co/wftREiPaXm",Sat Aug 14 01:36:52 +0000 2021,,1185,0,0,2021-08-14 01:36:52+00:00,False,self,,Missing_Retweet_ID,,0.109,0.669,0.222,0.836,Other,0.0,0.42595255212077643,0.0,0.3548400480309419,7516,original,,"this is on google in the marvel cinematic universe, the current sorcerer supreme is doctor strange. the mantle of the sorcerer supreme was passed down to doctor strange after the previous holder of the title of sorcerer supreme, the ancient passed away in an attack by kaecilius. https://t.co/wftreipaxm",Marvel
2784,the last comic shop podcast,"This month in #comicbook history: August 2018 saw legendary comic book artist &amp; colorist Marie Severin,  pass away at the age of 89. Best known for her work for Marvel &amp; EC Comics, she's been inducted into both Will Eisner &amp; Harvey Awards Comics Halls of Fame! https://t.co/TkQHloqJFu",Fri Aug 13 19:22:00 +0000 2021,Edge of the Known Universe,2864,0,2,2021-08-13 19:22:00+00:00,False,self,,Missing_Retweet_ID,,0.0,0.769,0.231,0.9215,Other,0.0006983240223463687,1.028735632183908,0.0006980803075809257,0.7074127577187678,7518,original,,"this month in #comicbook history: august 2018 saw legendary comic book artist &amp; colorist marie severin,  pass away at the age of 89. best known for her work for marvel &amp; ec comics, she's been inducted into both will eisner &amp; harvey awards comics halls of fame! https://t.co/tkqhloqjfu",Marvel
2795,kevin conner,"@MostDopeMclovin @xXRebelScumXx Yeah I see.

Of course the actual existence of the TVA is an in universe explanation of the Marvel Continuity Editor  which is why Mobius was made in honor of the Continuity Editor who passed away   mobius's comic appearance is based off him.  #homage #sad",Wed Aug 11 01:20:35 +0000 2021,United States,833,0,0,2021-08-11 01:20:35+00:00,True,MostDopeMclovin,"@MostDopeMclovin, @xXRebelScumXx",Missing_Retweet_ID,MostDopeMclovin,0.0,0.84,0.16,0.802,Other,0.0,0.2980322003577818,0.0,0.2608494256458277,7529,original,,"@mostdopemclovin @xxrebelscumxx yeah i see.

of course the actual existence of the tva is an in universe explanation of the marvel continuity editor  which is why mobius was made in honor of the continuity editor who passed away   mobius's comic appearance is based off him.  #homage #sad",Marvel
2798,nick,"@Mark5_O Youre right that *Steve Rogers* is more than just a title, but Marvel stripped away the suit/shield and we saw who Steve Rogers was.

The way I see it, The Ancient One was once Sorcerer Supreme. Pass the title along to Steven Strange, its still the Ancient One. Just title-less.",Tue Aug 10 13:09:26 +0000 2021,"Minnesota, USA",154,0,0,2021-08-10 13:09:26+00:00,True,Mark5_O,@Mark5_O,Missing_Retweet_ID,Mark5_O,0.039,0.81,0.151,0.8126,Other,0.0,0.055039313795568263,0.0,0.05357803049493663,7532,original,,"@mark5_o youre right that *steve rogers* is more than just a title, but marvel stripped away the suit/shield and we saw who steve rogers was.

the way i see it, the ancient one was once sorcerer supreme. pass the title along to steven strange, its still the ancient one. just title-less.",Marvel
2802,vonnie932,"https://t.co/3IyQlLDkYk 13Marvel not, my brethren, if the world hate you.

14We know that we have passed from death unto life, because we love the brethren. He that loveth not his brother abideth in death.",Mon Aug 09 20:28:50 +0000 2021,"Baltimore, MD",1802,0,0,2021-08-09 20:28:50+00:00,True,self,,Missing_Retweet_ID,,0.252,0.656,0.092,-0.8074,Other,0.0,0.643112062812277,0.0,0.49659204294482095,7536,original,,"https://t.co/3iyqlldkyk 13marvel not, my brethren, if the world hate you.

14we know that we have passed from death unto life, because we love the brethren. he that loveth not his brother abideth in death.",Marvel
2812,nuria |,there's no ethical way to consume media im afraid does that mean having fun is wrong? Imagine you pass away and go to heaven but they dont let you in because you like marvel too much,Fri Aug 06 08:27:45 +0000 2021,she/her,645,0,5,2021-08-06 08:27:45+00:00,False,self,,Missing_Retweet_ID,,0.079,0.63,0.291,0.8674,Other,0.007751937984496124,0.22937411095305832,0.007722046093910305,0.206505186991069,7546,original,,there's no ethical way to consume media im afraid does that mean having fun is wrong? imagine you pass away and go to heaven but they dont let you in because you like marvel too much,Marvel
2814,ken b,@CinnamonGinger2 @In_the_Wind9 @JamesGunn @SMarvel19 @ShaunBlake1 That show get the pass cuz it's the one show Marvel Studios had a small hand in making but the scene took place in the past bringing him had no effect. They needed an actor to play Jarvis so they got the guy who played him in the one show they had a hand in production with.,Fri Aug 06 04:44:33 +0000 2021,,79,0,0,2021-08-06 04:44:33+00:00,False,CinnamonGinger2,"@CinnamonGinger2, @In_the_Wind9, @JamesGunn, @SMarvel19, @ShaunBlake1",Missing_Retweet_ID,CinnamonGinger2,0.039,0.757,0.203,0.8934,Other,0.0,0.028073916133617625,0.0,0.027687067301800726,7548,original,,@cinnamonginger2 @in_the_wind9 @jamesgunn @smarvel19 @shaunblake1 that show get the pass cuz it's the one show marvel studios had a small hand in making but the scene took place in the past bringing him had no effect. they needed an actor to play jarvis so they got the guy who played him in the one show they had a hand in production with.,Marvel
2815,william hanifan,@AgentM  I was wondering if you had a suggested reading list available on Marvel Unlimited before watching @disneyplus @whatifofficial I just joined Marvel Unlimited after my best friend passed away to bring so joy back into my life So suggestions mean a lot thank you Excelsior,Thu Aug 05 08:14:51 +0000 2021,Burbank California ,246,0,1,2021-08-05 08:14:51+00:00,False,AgentM,"@AgentM, @disneyplus, @whatifofficial",Missing_Retweet_ID,AgentM,0.0,0.613,0.387,0.9685,10.0,0.0040650406504065045,0.08738898756660746,0.004056800695614392,0.08377939837162175,7549,original,,@agentm  i was wondering if you had a suggested reading list available on marvel unlimited before watching @disneyplus @whatifofficial i just joined marvel unlimited after my best friend passed away to bring so joy back into my life so suggestions mean a lot thank you excelsior,Marvel
2817,willforthrill,"On one hand, Mr. Scorsese is a legend and is entitled to his own opinion about the state of film. On the other hand, millions of people around the world love the Marvel movies so who is he to pass value judgement on something that makes people happy? Just something to consider",Wed Aug 04 18:56:58 +0000 2021,"Arlington, TX✈️Fort Worth, TX",1611,0,1,2021-08-04 18:56:58+00:00,False,self,,Missing_Retweet_ID,,0.0,0.671,0.329,0.9666,Other,0.0006207324643078833,0.5718849840255591,0.0006205398895992218,0.45227552595215487,7551,original,,"on one hand, mr. scorsese is a legend and is entitled to his own opinion about the state of film. on the other hand, millions of people around the world love the marvel movies so who is he to pass value judgement on something that makes people happy? just something to consider",Marvel
2821,green chill zone 🦔,"I have so many fond memories of Marvel Vs. Capcom 2. As a kid, I used to watch my dad play it on Dreamcast, and playing it with him at an arcade on my 11th birthday was the last thing we did together before he passed away. @Disney @Marvel @CapcomFighters #FREEMVC2 https://t.co/7mXBxTOCt9",Tue Aug 03 21:52:30 +0000 2021,Nonya bizness,185,0,0,2021-08-03 21:52:30+00:00,False,Disney,"@Disney, @Marvel, @CapcomFighters",Missing_Retweet_ID,,0.0,0.816,0.184,0.8473,29.0,0.0,0.06557958170861397,0.0,0.06351885931092352,7555,original,,"i have so many fond memories of marvel vs. capcom 2. as a kid, i used to watch my dad play it on dreamcast, and playing it with him at an arcade on my 11th birthday was the last thing we did together before he passed away. @disney @marvel @capcomfighters #freemvc2 https://t.co/7mxbxtoct9",Marvel
2825,jorge,"@GraceRandolph Imma pass on ur opinion on this one, theres this marvel fan on tiktok who is really educated on like everything and I trust her and she thought the film was amazing. https://t.co/IuDjLZAtXm",Tue Aug 03 17:23:35 +0000 2021,,389,0,1,2021-08-03 17:23:35+00:00,False,GraceRandolph,@GraceRandolph,Missing_Retweet_ID,GraceRandolph,0.0,0.645,0.355,0.9373,38.0,0.002570694087403599,0.13769911504424778,0.0025673955052458184,0.1290079027169166,7559,original,,"@gracerandolph imma pass on ur opinion on this one, theres this marvel fan on tiktok who is really educated on like everything and i trust her and she thought the film was amazing. https://t.co/iudjlzatxm",Marvel
2827,triton204,"1st: LoZ Majora's Mask 

Most time spent: Team Fortress 2

Fav: Learning Marvel 3 with my college buddies. My best friend passed away and the other quit many years ago but those will be some of my most cherished memories in life for sure. We all sucked but so competitive lmao. ",Tue Aug 03 13:34:38 +0000 2021,Canada,200,0,0,2021-08-03 13:34:38+00:00,False,self,,Missing_Retweet_ID,,0.058,0.582,0.36,0.9623,Other,0.0,0.07074637424831977,0.0,0.0683559513281283,7561,original,,"1st: loz majora's mask 

most time spent: team fortress 2

fav: learning marvel 3 with my college buddies. my best friend passed away and the other quit many years ago but those will be some of my most cherished memories in life for sure. we all sucked but so competitive lmao. ",Marvel
2830,paul,"Diddums, she's lost a few millions but she probably got paid more than the 99% of Marvel fans will see in their lifetime. I guess the happy Marvel family isn't quite as happy as it used to be. Think I'll pass on the film in cinemas and on Disney +",Mon Aug 02 21:07:22 +0000 2021,UK,108,0,0,2021-08-02 21:07:22+00:00,False,self,,Missing_Retweet_ID,,0.027,0.687,0.286,0.9575,Other,0.0,0.03816254416961131,0.0,0.037452366096539305,7564,original,,"diddums, she's lost a few millions but she probably got paid more than the 99% of marvel fans will see in their lifetime. i guess the happy marvel family isn't quite as happy as it used to be. think i'll pass on the film in cinemas and on disney +",Marvel
2832,marvel parsons,@pulte https://t.co/mla1wy00OR @pulte hoping you see this. This was a friend of many of my friends who passed away last night. Would love if you could bring this some exposure to help his partner &amp; newborn child.,Mon Aug 02 15:58:18 +0000 2021,,641,0,0,2021-08-02 15:58:18+00:00,False,pulte,"@pulte, @pulte",Missing_Retweet_ID,pulte,0.0,0.66,0.34,0.9432,Other,0.0,0.2263418079096045,0.0,0.20403559793046364,7566,original,,@pulte https://t.co/mla1wy00or @pulte hoping you see this. this was a friend of many of my friends who passed away last night. would love if you could bring this some exposure to help his partner &amp; newborn child.,Other
2834,take me to the movies or lose me forever!,"Abe has passed down his love for #SpiderMan and what better way to celebrate #SpiderManDay than with him handing down his first Spidey suit to his little brother! 

The pure joy on Ben's face until bedtime was priceless! 

Thank you @Marvel @TheRealStanLee  https://t.co/PWvzUsEUw6",Mon Aug 02 04:26:13 +0000 2021,"Miami, Florida",1252,0,2,2021-08-02 04:26:13+00:00,False,Marvel,"@Marvel, @TheRealStanLee",Missing_Retweet_ID,,0.0,0.682,0.318,0.9564,8.0,0.001597444089456869,0.4417784050811574,0.0015961695328221693,0.36587735512694164,7568,original,,"abe has passed down his love for #spiderman and what better way to celebrate #spidermanday than with him handing down his first spidey suit to his little brother! 

the pure joy on ben's face until bedtime was priceless! 

thank you @marvel @therealstanlee  https://t.co/pwvzuseuw6",Marvel
2843,cisco 🐝,Doom tries to invade wakanda injuring tchalla in the comics n shuri steps up to take the mantle of black panther but theyd prob kill tchalla off since chad passed away,Wed Jul 28 19:55:03 +0000 2021,,352,0,0,2021-07-28 19:55:03+00:00,False,self,,Missing_Retweet_ID,,0.231,0.769,0.0,-0.8555,Other,0.0,0.12381287372493845,0.0,0.1167272551606354,7577,original,,doom tries to invade wakanda injuring tchalla in the comics n shuri steps up to take the mantle of black panther but theyd prob kill tchalla off since chad passed away,Black Panther
2844,your father,@GAFollowers Ain't nobody care about this bullshit black panther we all stop giving a fuck because we felt like the movie did not live up to expectation the only reason we came back is because my man Chadwich passed away,Wed Jul 28 12:40:59 +0000 2021,,194,0,0,2021-07-28 12:40:59+00:00,False,GAFollowers,@GAFollowers,Missing_Retweet_ID,GAFollowers,0.242,0.66,0.098,-0.8035,Other,0.0,0.06821378340365682,0.0,0.06598789223258666,7578,original,,@gafollowers ain't nobody care about this bullshit black panther we all stop giving a fuck because we felt like the movie did not live up to expectation the only reason we came back is because my man chadwich passed away,Black Panther
2847,nii adjei,"The anticipation and level of suspense around this video pass the premiere of black panther . Eeii!! 

In this frustrated economy, people will just gbos Gbas Ama cuz they make frustrated from house. 

Cant wait. ",Tue Jul 27 14:54:22 +0000 2021,EveryWhere there's MONEY,3332,0,2,2021-07-27 14:54:22+00:00,False,self,,Missing_Retweet_ID,,0.209,0.756,0.034,-0.8475,Other,0.0006002400960384153,1.1703547593958552,0.0006000600240060021,0.774890637782942,7581,original,,"the anticipation and level of suspense around this video pass the premiere of black panther . eeii!! 

in this frustrated economy, people will just gbos gbas ama cuz they make frustrated from house. 

cant wait. ",Black Panther
